[0/2] Re-checking globbed directories...
[1/2] Building CXX object scratch/CMakeFiles/scratch_adjustGear_2_fair_mobility.dir/adjustGear_2_fair_mobility.cc.o
[2/2] Linking CXX executable ../build/scratch/ns3.41-adjustGear_2_fair_mobility-default
  gNbNum :1

  ueNum :23

  adjustInteval :1ms

  adjustDelay :50ms

  0  Scenario create success 

  gnb set success 0

  p2p an IP set success 0

+0.524564281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 853 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 854 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 855 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 856 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 857 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 858 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 859 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 860 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 861 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 862 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 13 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 863 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 14 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 864 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 15 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 865 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 16 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 866 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 17 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 867 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 18 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 868 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 20 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 870 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 21 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 871 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 22 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 872 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.524564281s 23 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 873 TXtime: +5.16667e+08ns RXtime: +5.24564e+08ns Delay: +7.89761e+06ns Gear: 8
+0.527064281s 19 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 1 Uid: 869 TXtime: +5.16667e+08ns RXtime: +5.27064e+08ns Delay: +1.03976e+07ns Gear: 8
+0.541064281s 1 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1587 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 2 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1588 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1589 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1590 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1591 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1592 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1593 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1594 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1595 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1596 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1597 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1598 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 13 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1599 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 14 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1600 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 15 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1601 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 16 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1602 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 17 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1603 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 18 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1604 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 20 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1606 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 21 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1607 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
+0.541064281s 22 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1608 TXtime: +5.33333e+08ns RXtime: +5.41064e+08ns Delay: +7.73095e+06ns Gear: 8
