[0/2] Re-checking globbed directories...
ninja: no work to do.
  gNbNum :21

  ueNumPergNb :6

  adjustInteval :1ms

  adjustDelay :100ms

  0  Scenario create successe 

Creating 126 user terminals
  gnb set success 0

  p2p an IP set success 0

+0.507028563s 110 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 593 TXtime: +5e+08ns RXtime: +5.07029e+08ns Delay: +7.02856e+06ns Gear: 8
+0.507028563s 124 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 607 TXtime: +5e+08ns RXtime: +5.07029e+08ns Delay: +7.02856e+06ns Gear: 8
+0.507957135s 22 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 505 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 36 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 519 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 42 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 525 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 49 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 532 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 50 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 533 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 57 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 540 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 71 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 554 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 105 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 588 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 112 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 595 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 113 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 596 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 119 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 602 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 127 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 610 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 141 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 624 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 31 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 514 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 46 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 529 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 53 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 536 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 60 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 543 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 67 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 550 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 80 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 563 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 81 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 564 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 87 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 570 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 94 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 577 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 95 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 578 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 101 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 584 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 123 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 606 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 137 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 620 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 143 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 626 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.507957135s 144 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 627 TXtime: +5e+08ns RXtime: +5.07957e+08ns Delay: +7.95714e+06ns Gear: 8
+0.508028563s 43 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 526 TXtime: +5e+08ns RXtime: +5.08029e+08ns Delay: +8.02856e+06ns Gear: 8
+0.508028563s 58 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 541 TXtime: +5e+08ns RXtime: +5.08029e+08ns Delay: +8.02856e+06ns Gear: 8
+0.508028563s 86 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 569 TXtime: +5e+08ns RXtime: +5.08029e+08ns Delay: +8.02856e+06ns Gear: 8
+0.508028563s 100 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 583 TXtime: +5e+08ns RXtime: +5.08029e+08ns Delay: +8.02856e+06ns Gear: 8
+0.508028563s 114 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 597 TXtime: +5e+08ns RXtime: +5.08029e+08ns Delay: +8.02856e+06ns Gear: 8
+0.508028563s 121 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 604 TXtime: +5e+08ns RXtime: +5.08029e+08ns Delay: +8.02856e+06ns Gear: 8
+0.508028563s 128 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 611 TXtime: +5e+08ns RXtime: +5.08029e+08ns Delay: +8.02856e+06ns Gear: 8
+0.508028563s 142 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 625 TXtime: +5e+08ns RXtime: +5.08029e+08ns Delay: +8.02856e+06ns Gear: 8
+0.509028563s 131 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 614 TXtime: +5e+08ns RXtime: +5.09029e+08ns Delay: +9.02856e+06ns Gear: 8
+0.509028563s 56 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 539 TXtime: +5e+08ns RXtime: +5.09029e+08ns Delay: +9.02856e+06ns Gear: 8
+0.509028563s 78 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 561 TXtime: +5e+08ns RXtime: +5.09029e+08ns Delay: +9.02856e+06ns Gear: 8
+0.509028563s 102 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 585 TXtime: +5e+08ns RXtime: +5.09029e+08ns Delay: +9.02856e+06ns Gear: 8
+0.510028563s 70 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 553 TXtime: +5e+08ns RXtime: +5.10029e+08ns Delay: +1.00286e+07ns Gear: 8
+0.510028563s 54 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 537 TXtime: +5e+08ns RXtime: +5.10029e+08ns Delay: +1.00286e+07ns Gear: 8
+0.510028563s 88 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 571 TXtime: +5e+08ns RXtime: +5.10029e+08ns Delay: +1.00286e+07ns Gear: 8
+0.511028563s 84 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 567 TXtime: +5e+08ns RXtime: +5.11029e+08ns Delay: +1.10286e+07ns Gear: 8
+0.511028563s 23 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 506 TXtime: +5e+08ns RXtime: +5.11029e+08ns Delay: +1.10286e+07ns Gear: 8
+0.511028563s 37 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 520 TXtime: +5e+08ns RXtime: +5.11029e+08ns Delay: +1.10286e+07ns Gear: 8
+0.511028563s 72 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 555 TXtime: +5e+08ns RXtime: +5.11029e+08ns Delay: +1.10286e+07ns Gear: 8
+0.511028563s 79 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 562 TXtime: +5e+08ns RXtime: +5.11029e+08ns Delay: +1.10286e+07ns Gear: 8
+0.511028563s 136 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 619 TXtime: +5e+08ns RXtime: +5.11029e+08ns Delay: +1.10286e+07ns Gear: 8
+0.511028563s 32 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 515 TXtime: +5e+08ns RXtime: +5.11029e+08ns Delay: +1.10286e+07ns Gear: 8
+0.511028563s 47 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 530 TXtime: +5e+08ns RXtime: +5.11029e+08ns Delay: +1.10286e+07ns Gear: 8
+0.511028563s 74 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 557 TXtime: +5e+08ns RXtime: +5.11029e+08ns Delay: +1.10286e+07ns Gear: 8
+0.512028563s 63 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 546 TXtime: +5e+08ns RXtime: +5.12029e+08ns Delay: +1.20286e+07ns Gear: 8
+0.512028563s 99 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 582 TXtime: +5e+08ns RXtime: +5.12029e+08ns Delay: +1.20286e+07ns Gear: 8
+0.512028563s 115 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 598 TXtime: +5e+08ns RXtime: +5.12029e+08ns Delay: +1.20286e+07ns Gear: 8
+0.512028563s 68 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 551 TXtime: +5e+08ns RXtime: +5.12029e+08ns Delay: +1.20286e+07ns Gear: 8
+0.512028563s 130 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 613 TXtime: +5e+08ns RXtime: +5.12029e+08ns Delay: +1.20286e+07ns Gear: 8
+0.513028563s 106 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 589 TXtime: +5e+08ns RXtime: +5.13029e+08ns Delay: +1.30286e+07ns Gear: 8
+0.513028563s 134 UdpServer:HandleRead(): TraceDelay: RX  receive 200 bytes from 1.0.0.2 Sequence Number: 0 Uid: 617 TXtime: +5e+08ns RXtime: +5.13029e+08ns Delay: +1.30286e+07ns Gear: 8
