[0/2] Re-checking globbed directories...
[1/2] Building CXX object scratch/CMakeFiles/scratch_adjustGear_2_fair.dir/adjustGear_2_fair.cc.o
[2/2] Linking CXX executable ../build/scratch/ns3.41-adjustGear_2_fair-default
  gNbNum :3

  ueNum :10

  adjustInteval :1ms

  adjustDelay :100ms

  0  Scenario create successe 

Creating 25 user terminals
  gnb set success 0

  p2p an IP set success 0

+0.559028563s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 219 TXtime: +5.5e+08ns RXtime: +5.59029e+08ns Delay: +9.02856e+06ns Gear: 0
+0.559028563s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 226 TXtime: +5.5e+08ns RXtime: +5.59029e+08ns Delay: +9.02856e+06ns Gear: 0
+0.559028563s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 227 TXtime: +5.5e+08ns RXtime: +5.59029e+08ns Delay: +9.02856e+06ns Gear: 0
+0.568564281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 242 TXtime: +5.66667e+08ns RXtime: +5.68564e+08ns Delay: +1.89761e+06ns Gear: 0
+0.568564281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 246 TXtime: +5.66667e+08ns RXtime: +5.68564e+08ns Delay: +1.89761e+06ns Gear: 0
+0.570028563s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 241 TXtime: +5.66667e+08ns RXtime: +5.70029e+08ns Delay: +3.3619e+06ns Gear: 0
+0.570028563s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 243 TXtime: +5.66667e+08ns RXtime: +5.70029e+08ns Delay: +3.3619e+06ns Gear: 0
+0.570028563s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 244 TXtime: +5.66667e+08ns RXtime: +5.70029e+08ns Delay: +3.3619e+06ns Gear: 0
+0.570028563s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 245 TXtime: +5.66667e+08ns RXtime: +5.70029e+08ns Delay: +3.3619e+06ns Gear: 0
+0.571064281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 239 TXtime: +5.66667e+08ns RXtime: +5.71064e+08ns Delay: +4.39761e+06ns Gear: 0
+0.575028563s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 240 TXtime: +5.66667e+08ns RXtime: +5.75029e+08ns Delay: +8.3619e+06ns Gear: 0
+0.575028563s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 247 TXtime: +5.66667e+08ns RXtime: +5.75029e+08ns Delay: +8.3619e+06ns Gear: 0
+0.575028563s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 248 TXtime: +5.66667e+08ns RXtime: +5.75029e+08ns Delay: +8.3619e+06ns Gear: 0
+0.585064281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 5 Uid: 263 TXtime: +5.83333e+08ns RXtime: +5.85064e+08ns Delay: +1.73095e+06ns Gear: 0
+0.585064281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 5 Uid: 267 TXtime: +5.83333e+08ns RXtime: +5.85064e+08ns Delay: +1.73095e+06ns Gear: 0
+0.587028563s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 5 Uid: 262 TXtime: +5.83333e+08ns RXtime: +5.87029e+08ns Delay: +3.69523e+06ns Gear: 0
+0.587028563s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 5 Uid: 264 TXtime: +5.83333e+08ns RXtime: +5.87029e+08ns Delay: +3.69523e+06ns Gear: 0
+0.587028563s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 5 Uid: 265 TXtime: +5.83333e+08ns RXtime: +5.87029e+08ns Delay: +3.69523e+06ns Gear: 0
+0.587028563s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 5 Uid: 266 TXtime: +5.83333e+08ns RXtime: +5.87029e+08ns Delay: +3.69523e+06ns Gear: 0
+0.587564281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 5 Uid: 260 TXtime: +5.83333e+08ns RXtime: +5.87564e+08ns Delay: +4.23095e+06ns Gear: 0
+0.592028563s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 5 Uid: 261 TXtime: +5.83333e+08ns RXtime: +5.92029e+08ns Delay: +8.69523e+06ns Gear: 0
+0.592028563s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 5 Uid: 268 TXtime: +5.83333e+08ns RXtime: +5.92029e+08ns Delay: +8.69523e+06ns Gear: 0
+0.592028563s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 5 Uid: 269 TXtime: +5.83333e+08ns RXtime: +5.92029e+08ns Delay: +8.69523e+06ns Gear: 0
+0.602064281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 6 Uid: 284 TXtime: +6e+08ns RXtime: +6.02064e+08ns Delay: +2.06428e+06ns Gear: 0
+0.602064281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 6 Uid: 288 TXtime: +6e+08ns RXtime: +6.02064e+08ns Delay: +2.06428e+06ns Gear: 0
+0.604028563s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 6 Uid: 283 TXtime: +6e+08ns RXtime: +6.04029e+08ns Delay: +4.02856e+06ns Gear: 0
+0.604028563s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 6 Uid: 285 TXtime: +6e+08ns RXtime: +6.04029e+08ns Delay: +4.02856e+06ns Gear: 0
+0.604028563s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 6 Uid: 286 TXtime: +6e+08ns RXtime: +6.04029e+08ns Delay: +4.02856e+06ns Gear: 0
+0.604028563s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 6 Uid: 287 TXtime: +6e+08ns RXtime: +6.04029e+08ns Delay: +4.02856e+06ns Gear: 0
+0.604564281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 6 Uid: 281 TXtime: +6e+08ns RXtime: +6.04564e+08ns Delay: +4.56428e+06ns Gear: 0
+0.608957135s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 6 Uid: 282 TXtime: +6e+08ns RXtime: +6.08957e+08ns Delay: +8.95713e+06ns Gear: 0
+0.608957135s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 6 Uid: 289 TXtime: +6e+08ns RXtime: +6.08957e+08ns Delay: +8.95713e+06ns Gear: 0
+0.609028563s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 6 Uid: 290 TXtime: +6e+08ns RXtime: +6.09029e+08ns Delay: +9.02856e+06ns Gear: 0
+0.618564281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 7 Uid: 305 TXtime: +6.16667e+08ns RXtime: +6.18564e+08ns Delay: +1.89761e+06ns Gear: 0
+0.618564281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 7 Uid: 309 TXtime: +6.16667e+08ns RXtime: +6.18564e+08ns Delay: +1.89761e+06ns Gear: 0
+0.620028563s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 7 Uid: 304 TXtime: +6.16667e+08ns RXtime: +6.20029e+08ns Delay: +3.36189e+06ns Gear: 0
+0.620028563s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 7 Uid: 306 TXtime: +6.16667e+08ns RXtime: +6.20029e+08ns Delay: +3.36189e+06ns Gear: 0
+0.620028563s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 7 Uid: 307 TXtime: +6.16667e+08ns RXtime: +6.20029e+08ns Delay: +3.36189e+06ns Gear: 0
+0.620028563s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 7 Uid: 308 TXtime: +6.16667e+08ns RXtime: +6.20029e+08ns Delay: +3.36189e+06ns Gear: 0
+0.621064281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 7 Uid: 302 TXtime: +6.16667e+08ns RXtime: +6.21064e+08ns Delay: +4.39761e+06ns Gear: 0
+0.625028563s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 7 Uid: 303 TXtime: +6.16667e+08ns RXtime: +6.25029e+08ns Delay: +8.36189e+06ns Gear: 0
+0.625028563s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 7 Uid: 310 TXtime: +6.16667e+08ns RXtime: +6.25029e+08ns Delay: +8.36189e+06ns Gear: 0
+0.625028563s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 7 Uid: 311 TXtime: +6.16667e+08ns RXtime: +6.25029e+08ns Delay: +8.36189e+06ns Gear: 0
+0.635064281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 8 Uid: 326 TXtime: +6.33333e+08ns RXtime: +6.35064e+08ns Delay: +1.73094e+06ns Gear: 0
+0.635064281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 8 Uid: 330 TXtime: +6.33333e+08ns RXtime: +6.35064e+08ns Delay: +1.73094e+06ns Gear: 0
+0.636957135s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 8 Uid: 325 TXtime: +6.33333e+08ns RXtime: +6.36957e+08ns Delay: +3.6238e+06ns Gear: 0
+0.636957135s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 8 Uid: 327 TXtime: +6.33333e+08ns RXtime: +6.36957e+08ns Delay: +3.6238e+06ns Gear: 0
+0.636957135s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 8 Uid: 328 TXtime: +6.33333e+08ns RXtime: +6.36957e+08ns Delay: +3.6238e+06ns Gear: 0
+0.637028563s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 8 Uid: 329 TXtime: +6.33333e+08ns RXtime: +6.37029e+08ns Delay: +3.69523e+06ns Gear: 0
+0.637028563s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 8 Uid: 332 TXtime: +6.33333e+08ns RXtime: +6.37029e+08ns Delay: +3.69523e+06ns Gear: 0
+0.637564281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 8 Uid: 323 TXtime: +6.33333e+08ns RXtime: +6.37564e+08ns Delay: +4.23094e+06ns Gear: 0
+0.641957135s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 8 Uid: 324 TXtime: +6.33333e+08ns RXtime: +6.41957e+08ns Delay: +8.6238e+06ns Gear: 0
+0.641957135s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 8 Uid: 331 TXtime: +6.33333e+08ns RXtime: +6.41957e+08ns Delay: +8.6238e+06ns Gear: 0
+0.652064281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 9 Uid: 346 TXtime: +6.5e+08ns RXtime: +6.52064e+08ns Delay: +2.06428e+06ns Gear: 0
+0.652064281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 9 Uid: 350 TXtime: +6.5e+08ns RXtime: +6.52064e+08ns Delay: +2.06428e+06ns Gear: 0
+0.654028563s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 9 Uid: 345 TXtime: +6.5e+08ns RXtime: +6.54029e+08ns Delay: +4.02856e+06ns Gear: 0
+0.654028563s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 9 Uid: 347 TXtime: +6.5e+08ns RXtime: +6.54029e+08ns Delay: +4.02856e+06ns Gear: 0
+0.654028563s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 9 Uid: 348 TXtime: +6.5e+08ns RXtime: +6.54029e+08ns Delay: +4.02856e+06ns Gear: 0
+0.654028563s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 9 Uid: 349 TXtime: +6.5e+08ns RXtime: +6.54029e+08ns Delay: +4.02856e+06ns Gear: 0
+0.654564281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 9 Uid: 343 TXtime: +6.5e+08ns RXtime: +6.54564e+08ns Delay: +4.56428e+06ns Gear: 0
+0.658957135s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 9 Uid: 352 TXtime: +6.5e+08ns RXtime: +6.58957e+08ns Delay: +8.95713e+06ns Gear: 0
+0.659028563s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 9 Uid: 344 TXtime: +6.5e+08ns RXtime: +6.59029e+08ns Delay: +9.02856e+06ns Gear: 0
+0.659028563s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 9 Uid: 351 TXtime: +6.5e+08ns RXtime: +6.59029e+08ns Delay: +9.02856e+06ns Gear: 0
+0.668564281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 10 Uid: 367 TXtime: +6.66667e+08ns RXtime: +6.68564e+08ns Delay: +1.89761e+06ns Gear: 0
+0.668564281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 10 Uid: 371 TXtime: +6.66667e+08ns RXtime: +6.68564e+08ns Delay: +1.89761e+06ns Gear: 0
+0.670028563s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 10 Uid: 366 TXtime: +6.66667e+08ns RXtime: +6.70029e+08ns Delay: +3.36189e+06ns Gear: 0
+0.670028563s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 10 Uid: 368 TXtime: +6.66667e+08ns RXtime: +6.70029e+08ns Delay: +3.36189e+06ns Gear: 0
+0.670028563s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 10 Uid: 369 TXtime: +6.66667e+08ns RXtime: +6.70029e+08ns Delay: +3.36189e+06ns Gear: 0
+0.670028563s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 10 Uid: 370 TXtime: +6.66667e+08ns RXtime: +6.70029e+08ns Delay: +3.36189e+06ns Gear: 0
+0.671064281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 10 Uid: 364 TXtime: +6.66667e+08ns RXtime: +6.71064e+08ns Delay: +4.39761e+06ns Gear: 0
+0.675028563s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 10 Uid: 365 TXtime: +6.66667e+08ns RXtime: +6.75029e+08ns Delay: +8.36189e+06ns Gear: 0
+0.675028563s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 10 Uid: 372 TXtime: +6.66667e+08ns RXtime: +6.75029e+08ns Delay: +8.36189e+06ns Gear: 0
+0.675028563s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 10 Uid: 373 TXtime: +6.66667e+08ns RXtime: +6.75029e+08ns Delay: +8.36189e+06ns Gear: 0
+0.685064281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 11 Uid: 388 TXtime: +6.83333e+08ns RXtime: +6.85064e+08ns Delay: +1.73094e+06ns Gear: 0
+0.685064281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 11 Uid: 392 TXtime: +6.83333e+08ns RXtime: +6.85064e+08ns Delay: +1.73094e+06ns Gear: 0
+0.687028563s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 11 Uid: 386 TXtime: +6.83333e+08ns RXtime: +6.87029e+08ns Delay: +3.69523e+06ns Gear: 0
+0.687028563s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 11 Uid: 387 TXtime: +6.83333e+08ns RXtime: +6.87029e+08ns Delay: +3.69523e+06ns Gear: 0
