[0/2] Re-checking globbed directories...
ninja: no work to do.
  gNbNum :1

  ueNum :14

  adjustInteval :1ms

  adjustDelay :100ms

  0  Scenario create success 

  gnb set success 0

  p2p an IP set success 0

+0.531064281s 13 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 1 Uid: 544 TXtime: +5.16667e+08ns RXtime: +5.31064e+08ns Delay: +1.43976e+07ns Gear: 0
+0.531064281s 14 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 1 Uid: 545 TXtime: +5.16667e+08ns RXtime: +5.31064e+08ns Delay: +1.43976e+07ns Gear: 0
+0.547564281s 1 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1008 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 2 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1009 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1010 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1011 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1012 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1013 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1014 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1015 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1016 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1017 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1018 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1019 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 13 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1020 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.547564281s 14 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 2 Uid: 1021 TXtime: +5.33333e+08ns RXtime: +5.47564e+08ns Delay: +1.42309e+07ns Gear: 0
+0.564564281s 1 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1498 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 2 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1499 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 3 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1500 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 4 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1501 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 5 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1502 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 6 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1503 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 7 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1504 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 8 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1505 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 9 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1506 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 10 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1507 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 11 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1508 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 12 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1509 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 13 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1510 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.564564281s 14 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 3 Uid: 1511 TXtime: +5.5e+08ns RXtime: +5.64564e+08ns Delay: +1.45643e+07ns Gear: 0
+0.581528567s 1 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1974 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
+0.581528567s 2 UdpServer:HandleRead(): TraceDelay: RX  receive 998 bytes from 1.0.0.2 Sequence Number: 4 Uid: 1975 TXtime: +5.66667e+08ns RXtime: +5.81529e+08ns Delay: +1.48619e+07ns Gear: 0
